41474.625	981.209
41474.66667	981.19
41474.70833	981.267
41474.75	981.785
41474.79167	982.388
41474.83333	983.203
41474.875	984.075
41474.91667	985.015
41474.95833	985.482
41475	985.884
41475.04167	985.803
41475.08333	985.684
41475.125	985.511
41475.16667	985.529
41475.20833	985.871
41475.25	985.859
41475.29167	986.833
41475.33333	987.634
41475.375	987.878
41475.41667	988.554
41475.45833	988.046
41475.5	987.21
41475.54167	985.737
41475.58333	984.519
41475.625	983.78
41475.66667	983.141
41475.70833	982.83
41475.75	983.075
41475.79167	983.68
41475.83333	984.579
41475.875	985.668
41475.91667	986.302
41475.95833	986.368
41476	986.445
41476.04167	986.524
41476.08333	986.612
41476.125	986.257
41476.16667	986.257
41476.20833	986.202
41476.25	986.327
41476.29167	987.192
41476.33333	987.41
41476.375	987.756
41476.41667	988.117
41476.45833	987.593
41476.5	986.964
41476.54167	985.912
41476.58333	985.17
41476.625	984.498
41476.66667	984.12
41476.70833	984.462
41476.75	984.535
41476.79167	985.113
41476.83333	986.065
41476.875	986.871
41476.91667	987.147
41476.95833	987.994
41477	987.724
41477.04167	987.56
41477.08333	987.697
41477.125	987.593
41477.16667	987.633
41477.20833	987.946
41477.25	988.607
41477.29167	989.209
41477.33333	990.116
41477.375	990.509
41477.41667	990.8
41477.45833	990.627
41477.5	990.083
41477.54167	989.374
41477.58333	988.388
41477.625	987.446
41477.66667	987.402
41477.70833	987.482
41477.75	987.928
41477.79167	988.494
41477.83333	989.241
41477.875	990.05
41477.91667	990.711
41477.95833	991.188
41478	991.537
41478.04167	991.589
41478.08333	991.326
41478.125	991.342
41478.16667	991.542
41478.20833	991.814
41478.25	992.096
41478.29167	993.382
41478.33333	994.135
41478.375	994.711
41478.41667	995.187
41478.45833	995.097
41478.5	993.733
41478.54167	992.513
41478.58333	991.886
41478.625	990.799
41478.66667	990.475
41478.70833	990.52
41478.75	991.031
41478.79167	991.475
41478.83333	992.273
41478.875	992.801
41478.91667	993.167
41478.95833	993.691
41479	993.602
41479.04167	993.481
41479.08333	992.989
41479.125	992.714
41479.16667	992.799
41479.20833	992.682
41479.25	992.875
41479.29167	993.394
41479.33333	993.833
41479.375	993.994
41479.41667	994.222
41479.45833	993.565
41479.5	992.821
41479.54167	991.495
41479.58333	990.138
41479.625	988.823
41479.66667	988.748
41479.70833	988.496
41479.75	989.031
41479.79167	989.729
41479.83333	990.47
41479.875	991.093
41479.91667	991.44
41479.95833	991.612
41480	991.487
41480.04167	991.553
41480.08333	991.052
41480.125	990.907
41480.16667	990.558
41480.20833	990.417
41480.25	990.589
41480.29167	990.734
41480.33333	991.231
41480.375	991.716
41480.41667	991.781
41480.45833	991.508
41480.5	990.756
41480.54167	989.69
41480.58333	988.574
41480.625	987.819
41480.66667	987.07
41480.70833	987.081
41480.75	987.67
41480.79167	988.091
41480.83333	988.739
41480.875	989.003
41480.91667	989.268
41480.95833	988.99
41481	989.133
41481.04167	989.222
41481.08333	988.722
41481.125	988.46
41481.16667	988.062
41481.20833	987.988
41481.25	988.173
41481.29167	988.679
41481.33333	988.708
41481.375	988.972
41481.41667	988.991
41481.45833	988.862
41481.5	987.874
41481.54167	986.796
41481.58333	985.633
41481.625	984.69
41481.66667	984.099
41481.70833	984.181
41481.75	984.658
41481.79167	985.344
41481.83333	985.894
41481.875	985.981
41481.91667	986.039
41481.95833	985.913
41482	985.621
41482.04167	985.626
41482.08333	985.028
41482.125	984.863
41482.16667	984.617
41482.20833	984.35
41482.25	984.588
41482.29167	984.829
41482.33333	985.092
41482.375	985.447
41482.41667	985.637
41482.45833	985.24
41482.5	984.335
41482.54167	983.164
41482.58333	981.989
41482.625	981.507
41482.66667	981.043
41482.70833	980.909
41482.75	981.277
41482.79167	981.708
41482.83333	982.662
41482.875	982.94
41482.91667	983.177
41482.95833	983.325
41483	983.256
41483.04167	983.286
41483.08333	983.241
41483.125	983.036
41483.16667	983.049
41483.20833	983.073
41483.25	983.641
41483.29167	984.374
41483.33333	984.607
41483.375	985.025
41483.41667	985.466
41483.45833	985.015
41483.5	983.977
41483.54167	982.72
41483.58333	981.871
41483.625	981.277
41483.66667	981.039
41483.70833	981.435
41483.75	981.867
41483.79167	982.361
41483.83333	983.353
41483.875	983.959
41483.91667	984.304
41483.95833	984.438
41484	984.256
41484.04167	984.449
41484.08333	984.578
41484.125	984.609
41484.16667	984.614
41484.20833	984.513
41484.25	984.985
41484.29167	985.499
41484.33333	986.078
41484.375	986.089
41484.41667	986.322
41484.45833	986.073
41484.5	985.133
41484.54167	984.347
41484.58333	983.443
41484.625	982.585
41484.66667	982.617
41484.70833	982.727
41484.75	983.135
41484.79167	984.135
41484.83333	984.836
41484.875	985.626
41484.91667	985.84
41484.95833	986.07
41485	986.147
41485.04167	986.091
41485.08333	985.71
41485.125	985.452
41485.16667	985.364
41485.20833	985.376
41485.25	985.499
41485.29167	986.109
41485.33333	987.05
41485.375	987.376
41485.41667	987.808
41485.45833	987.208
41485.5	986.202
41485.54167	985.024
41485.58333	984.134
41485.625	983.359
41485.66667	983.278
41485.70833	983.224
41485.75	983.955
41485.79167	984.496
41485.83333	985.175
41485.875	985.499
41485.91667	985.741
41485.95833	985.863
41486	985.832
41486.04167	985.357
41486.08333	984.97
41486.125	985.221
41486.16667	985.513
41486.20833	985.539
41486.25	985.944
41486.29167	986.167
41486.33333	986.746
41486.375	987.032
41486.41667	987.144
41486.45833	986.857
41486.5	985.959
41486.54167	984.416
41486.58333	983.304
41486.625	982.37
41486.66667	982.096
41486.70833	982.313
41486.75	982.488
41486.79167	983.136
41486.83333	984.054
41486.875	984.275
41486.91667	984.48
41486.95833	984.411
41487	984.227
41487.04167	984.066
41487.08333	983.853
41487.125	983.164
41487.16667	983.38
41487.20833	983.62
41487.25	984.261
41487.29167	984.888
41487.33333	985.412
41487.375	985.651
41487.41667	985.983
41487.45833	985.727
41487.5	984.858
41487.54167	983.602
41487.58333	982.596
41487.625	981.966
41487.66667	981.89
41487.70833	982.183
41487.75	982.455
41487.79167	983.084
41487.83333	983.773
41487.875	984.49
41487.91667	984.823
41487.95833	985.307
41488	985.316
41488.04167	985.458
41488.08333	985.396
41488.125	984.938
41488.16667	985.595
41488.20833	986.017
41488.25	986.78
41488.29167	987.402
41488.33333	988.203
41488.375	988.857
41488.41667	989.054
41488.45833	989.208
41488.5	988.216
41488.54167	987.109
41488.58333	985.888
41488.625	984.992
41488.66667	984.67
41488.70833	984.777
41488.75	984.947
41488.79167	985.865
41488.83333	987.003
41488.875	987.9
41488.91667	988.262
41488.95833	988.421
41489	988.834
41489.04167	988.834
41489.08333	989.248
41489.125	989.033
41489.16667	989.322
41489.20833	989.496
41489.25	989.731
41489.29167	990.284
41489.33333	990.708
41489.375	991.07
41489.41667	990.948
41489.45833	990.881
41489.5	989.869
41489.54167	988.919
41489.58333	987.646
41489.625	986.834
41489.66667	986.499
41489.70833	986.399
41489.75	986.562
41489.79167	987.307
41489.83333	987.979
41489.875	988.595
41489.91667	989.149
41489.95833	989.168
41490	989.395
41490.04167	989.245
41490.08333	988.892
41490.125	988.401
41490.16667	988.398
41490.20833	988.484
41490.25	988.46
41490.29167	989.27
41490.33333	990.096
41490.375	990.593
41490.41667	990.709
41490.45833	990.697
41490.5	989.491
41490.54167	988.386
41490.58333	986.981
41490.625	986.123
41490.66667	985.805
41490.70833	985.455
41490.75	985.578
41490.79167	986.215
41490.83333	986.883
41490.875	987.117
41490.91667	987.55
41490.95833	987.401
41491	987.581
41491.04167	987.683
41491.08333	987.214
41491.125	987.117
41491.16667	986.85
41491.20833	987.005
41491.25	987.525
41491.29167	987.949
41491.33333	988.738
41491.375	989.298
41491.41667	989.781
41491.45833	989.349
41491.5	988.34
41491.54167	986.667
41491.58333	985.548
41491.625	984.765
41491.66667	983.84
41491.70833	983.941
41491.75	984.254
41491.79167	985.099
41491.83333	985.711
41491.875	986.274
41491.91667	986.421
41491.95833	986.192
41492	985.965
41492.04167	985.899
41492.08333	985.671
41492.125	985.191
41492.16667	984.979
41492.20833	985.148
41492.25	986.021
41492.29167	986.76
41492.33333	987.333
41492.375	987.873
41492.41667	987.683
41492.45833	987.292
41492.5	986.324
41492.54167	985.242
41492.58333	984.024
41492.625	983.077
41492.66667	982.697
41492.70833	982.59
41492.75	983.12
41492.79167	983.845
41492.83333	984.545
41492.875	984.91
41492.91667	985.255
41492.95833	985.11
41493	985.218
41493.04167	984.762
41493.08333	984.529
41493.125	984.426
41493.16667	984.106
41493.20833	984.422
41493.25	984.94
41493.29167	985.801
41493.33333	986.428
41493.375	986.368
41493.41667	986.7
41493.45833	986.324
41493.5	985.484
41493.54167	984.009
41493.58333	982.975
41493.625	981.884
41493.66667	981.71
41493.70833	981.811
41493.75	982.127
41493.79167	982.804
41493.83333	983.778
41493.875	984.149
41493.91667	984.775
41493.95833	985.19
41494	985.067
41494.04167	985.185
41494.08333	985.099
41494.125	984.694
41494.16667	984.358
41494.20833	984.606
41494.25	985.235
41494.29167	985.727
41494.33333	986.488
41494.375	986.967
41494.41667	987.113
41494.45833	986.778
41494.5	985.849
41494.54167	984.69
41494.58333	983.161
41494.625	982.301
41494.66667	982.027
41494.70833	981.991
41494.75	982.376
41494.79167	982.842
41494.83333	983.572
41494.875	984.267
41494.91667	984.576
41494.95833	984.425
41495	984.319
41495.04167	984.445
41495.08333	984.071
41495.125	983.608
41495.16667	983.604
41495.20833	983.92
41495.25	984.423
41495.29167	984.861
41495.33333	985.404
41495.375	985.669
41495.41667	986.172
41495.45833	985.785
41495.5	984.966
41495.54167	983.638
41495.58333	982.326
41495.625	981.395
41495.66667	980.992
41495.70833	980.995
41495.75	981.448
41495.79167	982.068
41495.83333	982.608
41495.875	983.01
41495.91667	983.117
41495.95833	983.148
41496	983.061
41496.04167	982.989
41496.08333	982.82
41496.125	982.832
41496.16667	982.637
41496.20833	982.798
41496.25	983.443
41496.29167	984.246
41496.33333	984.43
41496.375	984.658
41496.41667	984.789
41496.45833	984.467
41496.5	983.563
41496.54167	982.56
41496.58333	981.379
41496.625	980.679
41496.66667	980.21
41496.70833	980.007
41496.75	980.28
41496.79167	980.867
41496.83333	981.813
41496.875	982.706
41496.91667	982.85
41496.95833	982.98
41497	982.867
41497.04167	982.517
41497.08333	982.328
41497.125	982.164
41497.16667	982.274
41497.20833	982.019
41497.25	982.179
41497.29167	982.515
41497.33333	982.886
41497.375	983.515
41497.41667	983.489
41497.45833	983.244
41497.5	982.134
41497.54167	981.181
41497.58333	980.031
41497.625	979.198
41497.66667	978.78
41497.70833	978.822
41497.75	978.784
41497.79167	979.17
41497.83333	980.189
41497.875	980.742
41497.91667	981.008
41497.95833	981.173
41498	981.418
41498.04167	981.198
41498.08333	980.805
41498.125	980.578
41498.16667	980.246
41498.20833	980.615
41498.25	980.719
41498.29167	981.221
41498.33333	981.497
41498.375	981.908
41498.41667	981.894
41498.45833	981.583
41498.5	980.688
41498.54167	979.529
41498.58333	978.773
41498.625	978.107
41498.66667	978.131
41498.70833	978.197
41498.75	978.575
41498.79167	979.491
41498.83333	980.661
41498.875	981.534
41498.91667	982.344
41498.95833	982.613
41499	982.769
41499.04167	982.635
41499.08333	982.679
41499.125	982.568
41499.16667	982.701
41499.20833	982.804
41499.25	983.377
41499.29167	983.989
41499.33333	984.763
41499.375	985.35
41499.41667	985.242
41499.45833	984.82
41499.5	983.855
41499.54167	982.782
41499.58333	981.648
41499.625	980.468
41499.66667	979.991
41499.70833	979.738
41499.75	980.121
41499.79167	980.38
41499.83333	981.365
41499.875	981.837
41499.91667	982.141
41499.95833	982.105
41500	981.889
41500.04167	981.658
41500.08333	981.436
41500.125	981.402
41500.16667	980.956
41500.20833	980.803
41500.25	981.234
41500.29167	982.063
41500.33333	983.17
41500.375	983.428
41500.41667	983.695
41500.45833	983.255
41500.5	982.529
41500.54167	981.487
41500.58333	980.525
41500.625	979.761
41500.66667	979.561
41500.70833	979.911
41500.75	980.488
41500.79167	981.032
41500.83333	981.738
41500.875	982.484
41500.91667	983.374
41500.95833	983.747
41501	983.772
41501.04167	983.788
41501.08333	983.853
41501.125	983.521
41501.16667	983.721
41501.20833	984.114
41501.25	984.525
41501.29167	984.842
41501.33333	985.307
41501.375	985.598
41501.41667	985.948
41501.45833	985.74
41501.5	984.763
41501.54167	983.306
41501.58333	981.918
41501.625	980.832
41501.66667	980.262
41501.70833	980.255
41501.75	980.551
41501.79167	980.939
41501.83333	981.438
41501.875	981.307
41501.91667	981.466
41501.95833	981.289
41502	981.298
41502.04167	980.544
41502.08333	979.901
41502.125	979.847
41502.16667	979.476
41502.20833	979.025
41502.25	979.305
41502.29167	979.67
41502.33333	980.307
41502.375	981.156
41502.41667	980.738
41502.45833	980.178
41502.5	978.95
41502.54167	977.609
41502.58333	976.462
41502.625	975.873
41502.66667	975.483
41502.70833	975.419
41502.75	975.956
41502.79167	976.818
41502.83333	977.773
41502.875	978.585
41502.91667	978.772
41502.95833	979.086
41503	979.076
41503.04167	979.562
41503.08333	979.533
41503.125	979.649
41503.16667	980.164
41503.20833	980.482
41503.25	981.058
41503.29167	982.058
41503.33333	983.37
41503.375	984.284
41503.41667	984.507
41503.45833	983.786
41503.5	982.726
41503.54167	981.914
41503.58333	981.116
41503.625	980.7
41503.66667	980.537
41503.70833	980.685
41503.75	981.476
41503.79167	981.987
41503.83333	982.852
41503.875	983.229
41503.91667	983.72
41503.95833	983.408
41504	983.675
41504.04167	983.534
41504.08333	983.157
41504.125	982.987
41504.16667	983.076
41504.20833	983.282
41504.25	983.849
41504.29167	984.935
41504.33333	985.296
41504.375	985.404
41504.41667	985.503
41504.45833	985.14
41504.5	984.032
41504.54167	983.093
41504.58333	981.783
41504.625	980.787
41504.66667	980.452
41504.70833	980.301
41504.75	981.001
41504.79167	981.573
41504.83333	982.432
41504.875	983.241
41504.91667	983.685
41504.95833	983.649
41505	983.455
41505.04167	983.487
41505.08333	983.146
41505.125	982.967
41505.16667	983.152
41505.20833	983.421
41505.25	983.891
41505.29167	984.752
41505.33333	984.972
41505.375	985.312
41505.41667	986.011
41505.45833	985.123
41505.5	984.097
41505.54167	982.818
41505.58333	981.362
41505.625	980.832
41505.66667	980.446
41505.70833	980.495
41505.75	980.572
41505.79167	981.262
41505.83333	981.917
41505.875	982.934
41505.91667	983.294
41505.95833	983.219
41506	982.892
41506.04167	983.037
41506.08333	983.015
41506.125	982.776
41506.16667	982.94
41506.20833	983.312
41506.25	984.147
41506.29167	984.856
41506.33333	985.332
41506.375	986.079
41506.41667	987.224
41506.45833	986.211
41506.5	984.976
41506.54167	983.811
41506.58333	982.617
41506.625	981.829
41506.66667	981.565
41506.70833	981.757
41506.75	982.306
41506.79167	983.125
41506.83333	984.406
41506.875	984.948
41506.91667	985.375
41506.95833	985.682
41507	986.091
41507.04167	985.838
41507.08333	985.374
41507.125	984.57
41507.16667	984.451
41507.20833	984.711
41507.25	985.328
41507.29167	986.027
41507.33333	986.553
41507.375	986.957
41507.41667	987.482
41507.45833	987.101
41507.5	986.063
41507.54167	984.755
41507.58333	983.808
41507.625	983.065
41507.66667	982.729
41507.70833	982.504
41507.75	982.981
41507.79167	983.64
41507.83333	984.339
41507.875	985.224
41507.91667	985.528
41507.95833	986.027
41508	986.026
41508.04167	986.491
41508.08333	986.512
41508.125	986.563
41508.16667	986.359
41508.20833	986.24
41508.25	986.738
41508.29167	987.298
41508.33333	988.036
41508.375	988.661
41508.41667	989.12
41508.45833	988.924
41508.5	987.757
41508.54167	986.971
41508.58333	985.912
41508.625	984.892
41508.66667	984.728
41508.70833	984.554
41508.75	985.189
41508.79167	985.768
41508.83333	986.919
41508.875	987.455
41508.91667	987.612
41508.95833	988.124
41509	988.314
41509.04167	988.373
41509.08333	988.216
41509.125	987.915
41509.16667	988.094
41509.20833	988.382
41509.25	988.851
41509.29167	989.657
41509.33333	990.116
41509.375	990.793
41509.41667	991.053
41509.45833	990.709
41509.5	989.586
41509.54167	988.535
41509.58333	987.201
41509.625	986.61
41509.66667	986.245
41509.70833	986.166
41509.75	986.618
41509.79167	987.223
41509.83333	987.977
41509.875	988.611
41509.91667	989.107
41509.95833	989.386
41510	989.548
41510.04167	989.212
41510.08333	988.931
41510.125	988.782
41510.16667	988.503
41510.20833	988.695
41510.25	989.522
41510.29167	990.024
41510.33333	990.977
41510.375	991.533
41510.41667	991.665
41510.45833	991.379
41510.5	989.947
41510.54167	988.333
41510.58333	987.275
41510.625	986.273
41510.66667	985.783
41510.70833	985.618
41510.75	985.881
41510.79167	986.532
41510.83333	987.059
41510.875	987.757
41510.91667	988.174
41510.95833	988.577
41511	988.49
41511.04167	988.444
41511.08333	988.298
41511.125	988.063
41511.16667	987.759
41511.20833	988.036
41511.25	988.477
41511.29167	989.46
41511.33333	989.766
41511.375	990.198
41511.41667	990.261
41511.45833	989.906
41511.5	988.721
41511.54167	987.332
41511.58333	986.313
41511.625	985.239
41511.66667	984.788
41511.70833	984.457
41511.75	984.806
41511.79167	985.544
41511.83333	986.486
41511.875	986.815
41511.91667	987.147
41511.95833	987.461
41512	987.306
41512.04167	987.487
41512.08333	987.268
41512.125	986.721
41512.16667	986.578
41512.20833	986.696
41512.25	987.286
41512.29167	988.011
41512.33333	988.501
41512.375	988.815
41512.41667	989.042
41512.45833	988.547
41512.5	987.103
41512.54167	986.032
41512.58333	984.729
41512.625	983.807
41512.66667	983.161
41512.70833	982.887
41512.75	983.228
41512.79167	983.874
41512.83333	984.744
41512.875	985.124
41512.91667	985.64
41512.95833	985.438
41513	985.713
41513.04167	985.205
41513.08333	985.09
41513.125	985.081
41513.16667	984.752
41513.20833	984.903
41513.25	985.595
41513.29167	986.472
41513.33333	986.896
41513.375	987.392
41513.41667	987.376
41513.45833	986.841
41513.5	986.139
41513.54167	984.88
41513.58333	983.745
41513.625	982.549
41513.66667	982.358
41513.70833	982.107
41513.75	982.799
41513.79167	983.309
41513.83333	983.955
41513.875	984.494
41513.91667	984.585
41513.95833	984.473
41514	984.505
41514.04167	984.403
41514.08333	983.789
41514.125	983.575
41514.16667	983.245
41514.20833	983.361
41514.25	983.769
41514.29167	984.6
41514.33333	985.385
41514.375	985.563
41514.41667	985.461
41514.45833	984.68
41514.5	983.333
41514.54167	982.098
41514.58333	980.786
41514.625	980.104
41514.66667	979.431
41514.70833	979.318
41514.75	979.725
41514.79167	980.172
41514.83333	981.263
41514.875	981.739
41514.91667	982.051
41514.95833	982.04
41515	982.093
41515.04167	981.413
41515.08333	981.47
41515.125	980.975
41515.16667	980.721
41515.20833	980.708
41515.25	981.324
41515.29167	981.912
41515.33333	982.662
41515.375	983.206
41515.41667	983.174
41515.45833	982.527
41515.5	981.35
41515.54167	980.756
41515.58333	979.782
41515.625	979.09
41515.66667	978.466
41515.70833	978.998
41515.75	979.135
41515.79167	979.894
41515.83333	980.64
41515.875	981.485
41515.91667	981.727
41515.95833	981.753
41516	981.607
41516.04167	981.239
41516.08333	980.842
41516.125	980.713
41516.16667	980.708
41516.20833	981.216
41516.25	981.919
41516.29167	982.708
41516.33333	983.029
41516.375	983.745
41516.41667	983.473
41516.45833	982.844
41516.5	982.008
41516.54167	980.986
41516.58333	979.925
41516.625	979.088
41516.66667	978.799
41516.70833	978.914
41516.75	979.385
41516.79167	979.942
41516.83333	980.856
41516.875	981.622
41516.91667	981.851
41516.95833	981.691
41517	981.618
41517.04167	980.877
41517.08333	980.549
41517.125	980.371
41517.16667	980.261
41517.20833	980.508
41517.25	981.971
41517.29167	982.826
41517.33333	983.277
41517.375	984.014
41517.41667	984.048
41517.45833	983.776
41517.5	982.838
41517.54167	981.901
41517.58333	981.333
41517.625	980.701
41517.66667	980.234
41517.70833	980.59
41517.75	981.06
41517.79167	981.76
41517.83333	982.526
41517.875	983.255
41517.91667	983.607
41517.95833	983.738
41518	983.452
41518.04167	983.415
41518.08333	983.253
41518.125	983.476
41518.16667	983.641
41518.20833	984.096
41518.25	984.983
41518.29167	985.685
41518.33333	986.54
41518.375	986.915
41518.41667	987.001
41518.45833	986.355
41518.5	985.587
41518.54167	984.429
41518.58333	983.682
41518.625	983.102
41518.66667	982.627
41518.70833	982.861
41518.75	983.386
41518.79167	984.45
41518.83333	985.132
41518.875	985.679
41518.91667	986.14
41518.95833	986.069
41519	986.095
41519.04167	985.94
41519.08333	985.841
41519.125	985.84
41519.16667	986.074
41519.20833	986.506
41519.25	987.446
41519.29167	988.252
41519.33333	988.995
41519.375	989.391
41519.41667	989.542
41519.45833	988.874
41519.5	988.223
41519.54167	986.757
41519.58333	985.695
41519.625	984.828
41519.66667	984.623
41519.70833	984.389
41519.75	984.925
41519.79167	985.484
41519.83333	986.301
41519.875	986.994
41519.91667	987.291
41519.95833	987.349
41520	987.142
41520.04167	987.101
41520.08333	986.715
41520.125	986.338
41520.16667	986.087
41520.20833	986.316
41520.25	986.995
41520.29167	987.791
41520.33333	988.602
41520.375	988.901
41520.41667	988.653
41520.45833	988.128
41520.5	986.985
41520.54167	986.004
41520.58333	984.968
41520.625	984.375
41520.66667	983.629
41520.70833	983.803
41520.75	984.181
41520.79167	985.074
41520.83333	985.569
41520.875	986.226
41520.91667	986.609
41520.95833	986.502
41521	986.541
41521.04167	986.535
41521.08333	986.123
41521.125	985.76
41521.16667	986.161
41521.20833	986.892
41521.25	987.17
41521.29167	988.365
41521.33333	988.749
41521.375	988.949
41521.41667	988.503
41521.45833	987.97
41521.5	987.19
41521.54167	986.083
41521.58333	984.975
41521.625	984.017
41521.66667	984.062
41521.70833	983.834
41521.75	984.324
41521.79167	985.042
41521.83333	986.047
41521.875	986.797
41521.91667	987.528
41521.95833	987.95
41522	988.245
41522.04167	987.765
41522.08333	987.143
41522.125	986.685
41522.16667	986.55
41522.20833	987.109
41522.25	987.836
41522.29167	988.264
41522.33333	988.851
41522.375	989.141
41522.41667	988.99
41522.45833	988.494
41522.5	987.65
41522.54167	986.386
41522.58333	985.211
41522.625	984.654
41522.66667	984.147
41522.70833	984.306
41522.75	984.58
41522.79167	985.871
41522.83333	986.582
41522.875	987.29
41522.91667	987.583
41522.95833	987.781
41523	987.644
41523.04167	987.408
41523.08333	987.216
41523.125	987.126
41523.16667	987.125
41523.20833	987.383
41523.25	987.912
41523.29167	988.892
41523.33333	989.298
41523.375	989.707
41523.41667	989.557
41523.45833	988.971
41523.5	988.049
41523.54167	986.654
41523.58333	985.391
41523.625	984.524
41523.66667	984.088
41523.70833	984.024
41523.75	984.072
41523.79167	984.678
41523.83333	985.072
41523.875	985.525
41523.91667	985.921
41523.95833	986.012
41524	986.463
41524.04167	986.267
41524.08333	985.878
41524.125	985.638
41524.16667	985.836
41524.20833	986.183
41524.25	986.634
41524.29167	987.307
41524.33333	987.776
41524.375	987.733
41524.41667	988.215
41524.45833	987.652
41524.5	986.663
41524.54167	985.16
41524.58333	984.03
41524.625	983.273
41524.66667	982.499
41524.70833	982.543
41524.75	983.037
41524.79167	983.723
41524.83333	984.527
41524.875	985.217
41524.91667	985.516
41524.95833	985.816
41525	985.598
41525.04167	985.472
41525.08333	984.845
41525.125	984.724
41525.16667	984.464
41525.20833	984.632
41525.25	985.114
41525.29167	985.975
41525.33333	986.654
41525.375	986.999
41525.41667	986.93
41525.45833	986.167
41525.5	985.409
41525.54167	984.212
41525.58333	983.001
41525.625	981.54
41525.66667	981.338
41525.70833	980.924
41525.75	981.354
41525.79167	981.925
41525.83333	982.806
41525.875	983.307
41525.91667	983.692
41525.95833	984.026
41526	983.846
41526.04167	983.588
41526.08333	983.008
41526.125	982.668
41526.16667	982.295
41526.20833	982.798
41526.25	983.033
41526.29167	983.67
41526.33333	983.998
41526.375	984.164
41526.41667	983.785
41526.45833	983.055
41526.5	982.207
41526.54167	980.872
41526.58333	979.448
41526.625	978.478
41526.66667	978.317
41526.70833	978.102
41526.75	978.585
41526.79167	979.11
41526.83333	979.75
41526.875	980.099
41526.91667	980.102
41526.95833	979.963
41527	979.817
41527.04167	979.355
41527.08333	979.1
41527.125	978.848
41527.16667	978.289
41527.20833	978.819
41527.25	979.144
41527.29167	979.671
41527.33333	980.531
41527.375	980.858
41527.41667	981.455
41527.45833	980.568
41527.5	979.284
41527.54167	978.358
41527.58333	977.346
41527.625	976.506
41527.66667	976.175
41527.70833	976.108
41527.75	976.791
41527.79167	977.044
41527.83333	978.043
41527.875	978.617
41527.91667	978.92
41527.95833	978.529
41528	979.061
41528.04167	978.998
41528.08333	979.136
41528.125	978.897
41528.16667	978.693
41528.20833	979.172
41528.25	980.137
41528.29167	980.665
41528.33333	981.703
41528.375	982.014
41528.41667	981.744
41528.45833	981.158
41528.5	980.092
41528.54167	978.922
41528.58333	977.988
41528.625	977.18
41528.66667	977.244
41528.70833	977.352
41528.75	977.955
41528.79167	978.502
41528.83333	979.218
41528.875	979.642
41528.91667	979.757
41528.95833	979.75
41529	979.737
41529.04167	979.178
41529.08333	978.671
41529.125	978.522
41529.16667	978.098
41529.20833	978.654
41529.25	979.664
41529.29167	980.882
41529.33333	981.338
41529.375	981.551
41529.41667	981.359
41529.45833	980.969
41529.5	980.171
41529.54167	979.219
41529.58333	978.144
41529.625	977.526
41529.66667	977.149
41529.70833	977.123
41529.75	977.435
41529.79167	977.905
41529.83333	978.951
41529.875	979.598
41529.91667	979.968
41529.95833	979.74
41530	979.888
41530.04167	979.733
41530.08333	979.378
41530.125	979.077
41530.16667	979.313
41530.20833	979.951
41530.25	980.653
41530.29167	981.513
41530.33333	982.015
41530.375	982.478
41530.41667	982.109
41530.45833	981.57
41530.5	980.476
41530.54167	979.327
41530.58333	978.369
41530.625	977.178
41530.66667	976.71
41530.70833	976.782
41530.75	977.173
41530.79167	977.744
41530.83333	978.299
41530.875	979.002
41530.91667	978.942
41530.95833	978.923
41531	978.826
41531.04167	978.161
41531.08333	977.877
41531.125	977.942
41531.16667	978.201
41531.20833	978.127
41531.25	978.532
41531.29167	979.349
41531.33333	979.981
41531.375	980.4
41531.41667	979.763
41531.45833	979.117
41531.5	978.149
41531.54167	976.846
41531.58333	975.692
41531.625	974.636
41531.66667	973.812
41531.70833	973.938
41531.75	974.143
41531.79167	975.474
41531.83333	976.389
41531.875	977.233
41531.91667	976.983
41531.95833	976.695
41532	976.58
41532.04167	976.351
41532.08333	976.212
41532.125	975.892
41532.16667	975.909
41532.20833	976.987
41532.25	977.898
41532.29167	978.485
41532.33333	979.161
41532.375	979.385
41532.41667	979.057
41532.45833	978.491
41532.5	977.302
41532.54167	976.153
41532.58333	974.908
41532.625	973.935
41532.66667	973.677
41532.70833	973.871
41532.75	974.404
41532.79167	975.482
41532.83333	976.306
41532.875	977.01
41532.91667	977.317
41532.95833	977.045
41533	977.533
41533.04167	976.956
41533.08333	977.121
41533.125	977.428
41533.16667	977.593
41533.20833	978.229
41533.25	979.175
41533.29167	979.772
41533.33333	980.093
41533.375	980.345
41533.41667	980.634
41533.45833	980.288
41533.5	979.398
41533.54167	978.48
41533.58333	977.805
41533.625	976.778
41533.66667	976.498
41533.70833	976.614
41533.75	977.15
41533.79167	978.017
41533.83333	978.559
41533.875	979.102
41533.91667	979.61
41533.95833	979.611
41534	979.705
41534.04167	979.439
41534.08333	978.949
41534.125	979.25
41534.16667	979.128
41534.20833	979.362
41534.25	979.723
41534.29167	980.556
41534.33333	981.297
41534.375	981.382
41534.41667	981.478
41534.45833	980.587
41534.5	979.22
41534.54167	978.086
41534.58333	976.723
41534.625	975.946
41534.66667	974.955
41534.70833	974.476
41534.75	974.713
41534.79167	975.121
41534.83333	975.995
41534.875	976.538
41534.91667	976.819
41534.95833	976.287
41535	976.393
41535.04167	976.038
41535.08333	976.061
41535.125	976.025
41535.16667	976.162
41535.20833	976.303
41535.25	976.841
41535.29167	977.758
41535.33333	978.46
41535.375	979.634
41535.41667	980.002
